trial,col_signal,sign_thresh,reset_peak,rsi_min_thresh,rsi_max_thresh,vol_thresh,adx_thresh,atr_mult,vwap_atr_mult,buy_factor,sell_factor,trailstop_pct,sess_start,avg_daily_pnl
135,ema_21,ema_50,1,58,78,3.61981,29.90161,5.83384,-0.79811,0.29986,0.04263,16.05136,08:00:00,-5.69855
321,ema_21,ema_50,0,68,82,4.82431,28.52461,6.51887,-1.85021,0.94248,0.03711,17.409,08:00:00,-5.87739
833,ema_21,ema_50,1,70,100,5.06054,27.0993,4.57042,2.23171,0.93532,0.02981,1.59979,08:00:00,-5.90196
1236,ema_21,ema_50,0,35,97,4.66625,28.69405,1.45915,-3.99255,0.8335,0.03251,6.25858,08:00:00,-5.92415
219,ema_21,ema_50,0,60,89,3.70964,32.03704,5.8456,-1.73502,0.47049,0.03468,18.42911,08:00:00,-5.99653
1857,ema_9,ema_21,0,39,65,4.9232,37.12868,2.07178,-4.80519,0.88182,0.06037,8.60632,08:00:00,-6.11569
1103,ema_21,ema_50,0,24,94,4.94844,29.48401,1.45882,-4.36775,0.8438,0.0493,7.1132,08:00:00,-6.19088
992,ema_21,ema_50,0,41,96,4.79563,27.63217,6.58384,0.04372,0.83429,0.03148,13.32711,08:00:00,-6.24293
480,ema_21,ema_50,0,62,85,4.21565,30.83316,6.60106,-1.65234,0.69017,0.07012,12.73471,08:00:00,-6.38207
616,ema_21,ema_50,0,64,84,4.08773,28.93223,6.69271,-0.49058,0.89589,0.03183,19.38314,08:00:00,-6.50335
604,ema_21,ema_50,0,68,82,4.55188,28.58326,8.18808,-3.0906,0.83923,0.04758,18.04029,08:00:00,-6.67587
21,ema_9,ema_21,1,17,28,3.71875,34.24813,2.0692,-1.31233,0.1307,0.41222,8.21144,08:00:00,-6.73087
1264,ema_21,ema_50,0,25,93,5.07877,36.56059,1.30006,-3.92319,0.93637,0.62291,6.21568,08:00:00,-6.94971
1710,ema_21,ema_50,0,20,70,4.47087,37.37289,1.49748,-4.53479,0.82572,0.50502,7.04321,08:00:00,-6.9514
140,ema_21,ema_50,1,50,98,4.22252,34.65143,5.5942,-1.01093,0.58315,0.10685,17.29957,08:00:00,-7.00392
780,ema_21,ema_50,0,65,100,4.54221,28.45516,5.32547,0.09565,0.752,0.03733,18.80908,08:00:00,-7.06287
1145,ema_21,ema_50,0,29,94,4.88213,37.4569,1.64159,-3.81669,0.86925,0.92909,6.30696,08:00:00,-7.07417
927,ema_21,ema_50,0,66,98,4.77853,29.73444,5.38179,-0.26804,0.8302,0.07032,2.43617,08:00:00,-7.19053
67,ema_9,ema_21,1,52,82,4.1672,38.83826,0.7807,-2.0602,0.31736,0.1619,14.03793,08:00:00,-7.19371
805,ema_21,ema_50,0,68,100,4.6155,28.99887,5.72758,-0.15738,0.68966,0.04627,1.71325,08:00:00,-7.4956
995,ema_21,ema_50,0,64,98,4.63391,32.01466,4.97691,0.38695,0.80885,0.09304,7.60898,08:00:00,-7.5035
1307,ema_9,ema_21,0,30,35,5.14153,34.73918,1.65713,-3.55399,0.83584,0.03425,8.30927,08:00:00,-7.61094
49,ema_21,ema_50,1,20,60,5.6332,25.75994,6.33881,-3.81587,0.76054,0.04831,5.46914,08:00:00,-7.68542
128,ema_21,ema_50,1,18,25,3.97109,27.52325,2.88792,-0.39473,0.21537,0.0694,3.88123,08:00:00,-7.85959
906,ema_21,ema_50,0,70,99,4.8051,27.0037,1.22355,0.05127,0.89758,0.01862,5.14641,08:00:00,-7.91387
277,ema_21,ema_50,0,69,82,4.4395,31.18214,8.42679,-2.04245,0.39795,0.25035,18.53115,08:00:00,-7.94592
387,ema_21,ema_50,0,68,81,4.00264,27.42047,5.19665,-2.75184,0.70542,0.01933,18.77669,08:00:00,-7.98255
539,ema_9,ema_21,0,62,79,4.73574,28.69616,6.04181,-3.0637,0.9519,0.03191,17.92777,08:00:00,-7.99603
895,ema_21,ema_50,0,66,98,4.71879,29.89299,1.61381,-0.54904,0.8635,0.05089,5.20928,08:00:00,-8.03032
74,ema_9,ema_21,1,55,88,3.99907,40.46052,1.21891,-0.54565,0.88414,0.04682,2.21366,08:00:00,-8.20695
761,ema_21,ema_50,0,68,98,5.91109,28.29849,5.12292,0.00116,0.8846,0.02079,2.31254,08:00:00,-8.2779
1096,ema_21,ema_50,0,37,96,5.15662,30.7441,1.41006,-3.95988,0.8343,0.05634,5.98632,08:00:00,-8.29012
1539,ema_9,ema_21,0,23,64,5.21396,36.62151,1.28925,-4.19225,0.95515,0.03412,9.56469,08:00:00,-8.30337
60,ema_9,ema_21,1,64,69,3.87731,35.50027,1.32145,-2.82444,0.21402,0.24287,17.45196,08:00:00,-8.37581
1406,ema_21,ema_50,1,33,37,3.42349,33.92142,0.43154,-4.53113,0.83812,0.06184,7.7673,13:30:00,-8.47896
164,ema_21,ema_50,0,69,84,3.89203,30.46863,6.04597,-1.62373,0.48294,0.05144,18.70443,08:00:00,-8.49658
766,ema_21,ema_50,0,69,99,4.99432,29.15811,4.69775,0.21548,0.91773,0.07097,18.63879,08:00:00,-8.62357
585,ema_21,ema_50,0,68,82,4.43691,26.74666,6.34573,4.49184,0.91506,0.07476,18.46768,08:00:00,-9.2825
1010,ema_21,ema_50,0,16,95,4.69888,29.12228,2.60511,0.01613,0.96156,0.03742,17.94837,08:00:00,-9.37327
62,ema_9,ema_21,1,56,74,3.53862,29.57406,1.0663,-1.47078,0.27342,0.03191,15.48271,08:00:00,-9.37857
514,ema_21,ema_50,0,66,82,4.25059,30.34402,7.87244,-2.55096,0.84802,0.08406,2.54327,08:00:00,-9.41282
433,ema_21,ema_50,0,69,82,0.9368,29.54601,6.06489,-3.46144,0.81387,0.00022,3.51185,08:00:00,-9.53903
1743,ema_9,ema_21,0,36,67,4.42983,37.275,0.76977,-4.99605,0.80365,0.05028,9.32888,08:00:00,-9.74121
1237,ema_21,ema_50,0,31,72,4.78009,32.59942,1.81115,-1.206,0.91318,0.0849,5.22058,08:00:00,-9.81393
1065,ema_21,ema_50,0,28,59,4.97463,28.61042,1.03964,-0.55431,0.73348,0.04927,5.58599,08:00:00,-9.82875
1087,ema_21,ema_50,0,67,100,5.04856,30.91642,1.53691,-0.50763,0.8732,0.09765,5.79261,08:00:00,-9.85878
1042,ema_21,ema_50,0,12,95,4.77627,30.9759,1.34168,-3.99644,0.93669,0.0644,0.95474,08:00:00,-9.91344
177,ema_21,ema_50,0,67,86,4.00007,31.57683,4.18595,-1.00322,0.62672,0.04767,19.18459,08:00:00,-9.92178
300,ema_21,ema_50,0,67,79,4.84721,29.68263,8.08257,-1.89762,0.4289,0.33121,17.97514,08:00:00,-9.92861
1754,ema_21,ema_50,0,36,68,4.64249,36.79009,2.45243,-4.77331,0.78374,0.88882,9.97638,08:00:00,-10.10803
199,ema_21,ema_50,0,68,86,4.23787,26.20416,4.87747,-1.14431,0.46375,0.05304,19.60755,08:00:00,-10.27445
289,ema_21,ema_50,0,70,82,4.23156,32.12241,7.58572,-2.49845,0.41986,0.21506,17.86597,08:00:00,-10.34645
1344,ema_9,ema_21,0,23,91,5.3177,38.26721,1.38135,-3.49517,0.86723,0.0479,12.39775,08:00:00,-10.45247
322,ema_21,ema_50,0,69,82,4.97893,27.68552,7.60145,-1.93549,0.90323,0.07289,17.25849,08:00:00,-10.5312
187,ema_21,ema_50,0,65,85,3.77018,31.39051,3.06133,-1.40639,0.60907,0.03334,19.94591,08:00:00,-10.66572
1869,ema_21,ema_50,0,41,66,5.12508,25.4728,2.17138,-4.37855,0.87835,0.04756,9.65493,08:00:00,-10.70563
512,ema_21,ema_50,0,58,80,4.64206,28.37792,7.47258,-2.29976,0.82724,0.06159,3.4292,08:00:00,-11.15426
708,ema_21,ema_50,0,66,70,1.94094,33.16056,7.01924,-3.63267,0.97638,0.01784,19.33924,13:30:00,-11.3324
923,ema_9,ema_21,0,67,74,4.8763,32.11958,1.13618,-1.27652,0.88962,0.05232,5.23665,08:00:00,-11.54125
638,ema_21,ema_50,0,40,87,4.17821,28.87457,8.39809,-1.80665,0.72039,0.04794,18.09003,08:00:00,-11.57871
213,ema_21,ema_50,0,69,86,3.8133,31.83834,2.90479,-1.25872,0.80218,0.03563,19.99538,08:00:00,-11.58661
592,ema_21,ema_50,0,68,83,1.00415,31.67186,6.10499,-3.74635,0.79782,0.00049,10.76977,13:30:00,-11.66914
159,ema_21,ema_50,0,66,85,3.80568,30.82089,4.27957,-2.43652,0.55077,0.04209,18.11116,08:00:00,-11.8199
197,ema_21,ema_50,0,62,84,3.87518,30.44067,4.43926,-1.6925,0.64518,0.04225,19.282,08:00:00,-11.8629
56,ema_9,ema_21,1,44,66,4.86147,23.25759,1.63936,-3.87433,0.18478,0.11325,18.48586,08:00:00,-11.96823
819,ema_21,ema_50,0,4,89,4.6004,31.15708,6.34521,1.41244,0.68139,0.13895,2.70777,08:00:00,-12.11382
1122,ema_21,ema_50,0,33,97,0.37606,30.05024,1.5535,-4.15273,0.87158,8e-05,5.73732,08:00:00,-12.25759
1119,ema_21,ema_50,0,28,95,4.81123,30.98738,1.50012,-4.2257,0.88473,0.07638,5.66228,08:00:00,-12.26183
1607,ema_21,ema_50,0,25,62,4.84961,24.578,1.15432,-3.70612,0.90495,0.02936,7.95371,08:00:00,-12.29465
966,ema_21,ema_50,0,64,98,4.84427,21.50278,4.47114,-0.14494,0.83562,0.03287,5.39226,08:00:00,-12.40628
26,ema_9,ema_21,1,41,50,4.69027,23.56638,7.05185,0.73941,0.20257,0.23648,11.92732,08:00:00,-12.5648
75,ema_9,ema_21,1,63,84,3.40691,35.5471,1.69266,-1.12244,0.23228,0.08545,0.88368,08:00:00,-12.62571
681,ema_21,ema_50,0,20,45,4.73169,31.97656,5.92774,-3.06356,0.90317,0.11576,19.00542,08:00:00,-12.63581
749,ema_9,ema_21,0,23,55,4.63556,32.58674,6.38456,-3.04255,0.84603,0.07966,19.32266,08:00:00,-12.7845
363,ema_21,ema_50,0,66,85,4.36787,29.4942,6.41826,-3.23465,0.79121,0.09058,19.55983,08:00:00,-12.85573
793,ema_21,ema_50,0,9,33,4.65914,27.97741,4.84021,-0.05365,0.70034,0.06048,18.96752,08:00:00,-12.97398
787,ema_21,ema_50,0,68,100,4.73997,30.00083,4.43618,-0.36294,0.74341,0.08144,4.00764,08:00:00,-13.13023
1133,ema_9,ema_21,0,25,94,4.92605,31.14301,1.3499,-4.16507,0.85289,0.04526,5.17059,08:00:00,-13.15723
804,ema_21,ema_50,0,25,47,4.76703,30.22996,4.98658,0.10209,0.75429,0.10732,19.49655,08:00:00,-13.18969
1253,ema_21,ema_50,0,25,94,4.9049,23.80247,1.76872,-4.97722,0.92892,0.01849,7.40836,08:00:00,-13.31127
1100,ema_21,ema_50,0,31,94,4.98984,30.41859,1.40337,-4.006,0.80573,0.14819,6.76444,08:00:00,-13.39361
257,ema_21,ema_50,0,68,84,4.41407,33.82187,8.21867,-1.31587,0.82015,0.5572,19.58537,08:00:00,-13.54321
941,ema_9,ema_21,0,66,92,4.74142,31.01821,1.45566,-0.69662,0.91643,0.03724,4.93947,08:00:00,-13.66965
678,ema_21,ema_50,0,9,62,4.80616,33.83519,5.63706,-3.52445,0.84655,0.36451,19.9955,08:00:00,-13.706
68,ema_9,ema_21,1,50,57,3.79319,40.9783,0.40699,-1.05345,0.40577,0.96995,17.82877,08:00:00,-13.81212
916,ema_21,ema_50,0,67,97,4.57719,31.3521,1.2327,-0.41387,0.84479,0.09472,4.93321,08:00:00,-14.05605
1560,ema_21,ema_50,0,25,63,4.82354,42.46296,1.33683,-4.62149,0.96274,0.98431,10.24516,08:00:00,-14.18041
976,ema_21,ema_50,0,65,99,3.48138,31.49581,6.01263,0.42931,0.84771,0.01933,4.24944,08:00:00,-14.345
1645,ema_21,ema_50,0,22,25,4.53057,34.29899,1.48894,-3.45669,0.89945,0.4206,6.56878,08:00:00,-14.77456
228,ema_21,ema_50,0,66,87,3.69872,30.26845,5.05668,-1.72222,0.47176,0.0503,19.16961,08:00:00,-14.80855
808,ema_9,ema_21,0,69,100,4.7531,32.01888,5.83326,0.25093,0.68877,0.06741,18.9742,08:00:00,-14.84044
515,ema_21,ema_50,0,68,83,4.42227,31.52001,7.00191,-1.92776,0.68679,0.22338,18.25394,08:00:00,-14.85024
216,ema_21,ema_50,0,68,87,3.88314,26.49219,3.32336,-1.6191,0.75302,0.01944,18.93646,08:00:00,-14.90699
1586,ema_21,ema_50,0,24,65,5.3459,36.7343,1.6335,-3.87193,0.94732,0.24825,8.96679,08:00:00,-14.93966
612,ema_21,ema_50,0,67,82,4.21386,32.70741,7.52815,-3.18532,0.42764,0.47277,2.54347,08:00:00,-14.99369
1422,ema_21,ema_50,0,36,40,4.74931,34.09264,3.12235,-3.88552,0.86586,0.29268,5.83232,08:00:00,-15.16374
35,ema_21,ema_50,1,59,73,4.87582,20.37209,8.14775,-4.01421,0.28614,0.09607,14.78698,08:00:00,-15.31919
1094,ema_9,ema_21,0,27,96,5.05166,28.68358,1.52763,-4.47825,0.82883,0.03693,6.66171,08:00:00,-15.40018
1678,ema_21,ema_50,1,27,69,2.22343,36.6068,1.26838,-4.59983,0.88949,0.01803,5.00182,08:00:00,-15.41579
1380,ema_21,ema_50,0,29,59,4.70141,43.21916,1.60738,-4.38411,0.88647,0.55454,8.3353,08:00:00,-15.44221
170,ema_21,ema_50,0,3,9,4.20466,27.25014,4.93874,-1.16188,0.51204,0.064,19.93687,08:00:00,-15.46537
843,ema_21,ema_50,0,68,98,4.72205,31.49755,5.44564,-0.96419,0.68311,0.17228,18.3288,08:00:00,-15.60328
1031,ema_21,ema_50,0,67,99,4.58059,22.56594,4.81849,0.30884,0.92634,0.01818,3.89046,08:00:00,-15.88587
955,ema_21,ema_50,0,64,100,4.80195,33.37077,6.43182,0.5994,0.80081,0.37601,2.27908,08:00:00,-16.08625
692,ema_9,ema_21,0,69,83,4.79001,31.15741,5.26843,-2.79377,0.8914,0.06592,19.32692,08:00:00,-16.09945
531,ema_21,ema_50,1,38,88,4.55654,12.0277,7.40218,-2.40577,0.3597,0.03501,19.29589,08:00:00,-16.19781
45,ema_21,ema_50,1,48,67,5.23709,19.14054,1.75684,-2.88782,0.22768,0.12819,14.9667,08:00:00,-16.20271
37,ema_21,ema_50,1,70,88,4.37492,24.87941,0.88007,-2.35201,0.24565,0.31232,5.03969,08:00:00,-16.25156
144,ema_21,ema_50,1,59,82,4.29109,31.49203,7.43701,-2.19906,0.49081,0.42717,19.25661,08:00:00,-16.26374
864,ema_21,ema_50,1,67,100,4.68238,32.55183,1.10359,0.98553,0.82845,0.30796,5.8258,08:00:00,-16.31437
841,ema_21,ema_50,0,67,99,4.83816,32.17064,6.11182,2.62556,0.77596,0.99999,3.32969,08:00:00,-16.38839
194,ema_21,ema_50,0,67,87,3.69028,29.40786,2.99271,-1.80298,0.60375,0.03389,18.37661,08:00:00,-16.64543
1493,ema_21,ema_50,0,28,56,5.14722,36.92523,1.75044,-4.00873,0.85791,0.53452,5.14066,08:00:00,-16.86846
1121,ema_21,ema_50,0,26,96,4.69941,27.51026,1.64437,-4.90405,0.90261,0.03425,6.2618,08:00:00,-16.93943
69,ema_9,ema_21,1,44,96,2.90906,43.69048,0.99097,-1.80462,0.21026,0.09616,13.52042,08:00:00,-17.35145
174,ema_21,ema_50,0,66,88,3.85978,28.11535,4.54385,-1.25978,0.57146,0.03396,18.88503,08:00:00,-17.55929
65,ema_9,ema_21,0,53,57,3.28354,34.50699,1.07858,-2.65659,0.24831,0.02933,15.68431,08:00:00,-17.62356
1050,ema_21,ema_50,0,17,95,4.69596,32.54507,8.68769,-1.23576,0.80921,0.20145,5.78226,08:00:00,-17.66318
1836,ema_21,ema_50,0,31,62,5.01101,21.80005,1.87005,-4.99231,0.83994,0.04732,10.82834,08:00:00,-18.03663
444,ema_21,ema_50,0,69,83,4.35457,33.1817,2.51297,-1.87891,0.84769,0.30468,10.49025,08:00:00,-18.16996
600,ema_21,ema_50,0,22,75,4.87301,29.71711,6.91662,-2.69576,0.47943,0.76122,19.32602,08:00:00,-18.17425
939,ema_21,ema_50,0,66,94,4.68749,16.12422,1.4668,-0.149,0.8221,0.01772,4.64025,08:00:00,-18.22135
376,ema_21,ema_50,0,60,80,4.20571,27.86006,5.64323,-2.59028,0.97526,0.05128,2.99722,08:00:00,-18.4769
80,ema_9,ema_21,1,58,75,2.61254,44.71533,0.89582,-2.15576,0.30519,0.03519,6.48732,08:00:00,-18.77514
86,ema_9,ema_21,1,51,81,3.70624,31.44162,2.16671,-0.40924,0.20006,0.57465,2.79497,08:00:00,-18.78406
1416,ema_21,ema_50,0,29,97,4.85595,34.14951,1.49668,-4.22019,0.92979,0.44163,7.81565,08:00:00,-19.06686
367,ema_21,ema_50,0,68,82,4.1488,33.13571,9.98118,-3.39091,0.84199,0.2754,19.27633,08:00:00,-19.18384
1681,ema_21,ema_50,0,28,66,3.15465,39.74857,1.07589,-4.26536,0.92601,0.04872,14.41604,08:00:00,-19.18842
1584,ema_21,ema_50,0,27,71,1.77351,26.11847,1.74286,-4.55926,0.92655,0.0004,9.0096,08:00:00,-19.22995
1220,ema_21,ema_50,0,27,95,4.77592,34.461,1.12284,-4.10196,0.85058,0.49125,6.05781,08:00:00,-19.36724
1003,ema_21,ema_50,0,65,98,4.70294,33.75048,6.71724,-0.50045,0.77046,0.96578,2.90772,08:00:00,-19.44764
190,ema_21,ema_50,0,63,85,4.03874,29.1402,3.40835,-0.85984,0.6434,0.0654,19.98225,08:00:00,-19.47041
195,ema_21,ema_50,0,70,85,3.55176,27.25131,4.03521,-1.49484,0.66659,0.01827,19.59785,08:00:00,-19.68603
814,ema_21,ema_50,0,42,92,4.59669,24.4805,5.23691,0.55283,0.78063,0.03168,19.13078,08:00:00,-19.90604
659,ema_21,ema_50,0,67,95,5.16758,33.09298,5.06818,-2.7047,0.89483,0.28087,19.99426,08:00:00,-20.12876
1063,ema_21,ema_50,0,29,94,4.78608,30.74907,7.06175,-1.64097,0.8582,0.257,4.85934,08:00:00,-20.67324
1086,ema_21,ema_50,0,66,100,4.84386,27.5125,1.38132,-0.75028,0.90045,0.07068,6.58494,08:00:00,-21.49984
731,ema_21,ema_50,0,26,92,4.80937,14.43104,9.23629,0.81428,0.84001,0.20864,2.06915,13:30:00,-21.60377
587,ema_21,ema_50,0,63,84,5.02009,5.66782,8.45666,-3.01856,0.8695,0.03565,18.94508,08:00:00,-21.67975
283,ema_21,ema_50,0,70,80,4.53201,29.12189,7.85356,-2.14888,0.45533,0.82635,18.39414,08:00:00,-21.78823
1848,ema_21,ema_50,0,26,62,4.37783,34.27291,1.73909,-4.79627,0.80182,0.57605,15.89373,08:00:00,-21.82229
166,ema_21,ema_50,0,69,83,4.10886,28.06938,4.86124,-1.93004,0.6187,0.08397,19.08209,08:00:00,-21.9314
520,ema_21,ema_50,1,62,81,4.47944,31.63973,9.25369,-2.62677,0.77116,0.88317,3.79538,08:00:00,-22.03975
1313,ema_21,ema_50,0,29,95,4.83406,34.20966,0.36396,-4.08155,0.88409,0.75433,9.53612,08:00:00,-22.06439
157,ema_21,ema_50,0,64,84,3.55163,30.00099,6.56367,-1.5429,0.52585,0.062,19.31738,08:00:00,-22.08041
1623,ema_21,ema_50,0,25,65,4.54886,34.56958,2.01292,-4.17424,0.93543,0.6128,8.08922,08:00:00,-22.16801
957,ema_21,ema_50,0,62,97,4.95625,31.56592,6.89627,0.29353,0.78986,0.66567,5.56584,08:00:00,-22.27562
683,ema_21,ema_50,0,16,95,4.90113,32.18209,5.40937,-3.37992,0.81855,0.55272,19.6235,08:00:00,-22.37583
25,ema_9,ema_21,1,30,47,5.0359,24.46099,9.15251,-2.78635,0.51594,0.1023,7.59064,08:00:00,-22.42638
1877,ema_9,ema_21,0,35,61,4.75698,34.34221,2.14611,-4.8551,0.97477,0.2284,9.84007,08:00:00,-22.54558
738,ema_21,ema_50,0,67,96,4.75401,30.33353,5.40351,-0.1559,0.8473,0.32858,2.38058,08:00:00,-22.57811
449,ema_21,ema_50,0,65,84,4.17981,29.55364,6.43915,-2.81925,0.66488,0.15524,18.58785,08:00:00,-22.62197
338,ema_21,ema_50,0,64,84,4.56374,33.12972,7.32586,-1.51917,0.8992,0.60014,19.05171,08:00:00,-22.70705
1477,ema_9,ema_21,0,32,68,4.79199,35.59629,1.18757,-3.96503,0.92167,0.7151,5.83866,08:00:00,-22.98274
48,ema_21,ema_50,1,14,54,2.16123,45.13287,1.96252,2.4974,0.25653,0.21651,12.31315,08:00:00,-23.2531
331,ema_21,ema_50,0,64,80,4.15024,31.13207,7.60178,-1.74712,0.47098,0.74113,4.40613,08:00:00,-23.30348
1110,ema_21,ema_50,0,42,61,4.77044,26.47438,1.18985,-3.89545,0.88944,0.06417,7.96003,08:00:00,-23.37627
36,ema_21,ema_50,1,58,85,3.06359,13.15373,1.45716,1.10992,0.18905,0.1845,13.07158,13:30:00,-23.54988
566,ema_21,ema_50,1,64,81,4.92958,30.93932,8.99135,-3.25664,0.79743,0.93518,3.50813,08:00:00,-23.73848
443,ema_21,ema_50,0,67,81,4.20686,34.06605,8.41488,-2.55314,0.8925,0.79098,0.20744,08:00:00,-23.84565
156,ema_21,ema_50,0,70,87,3.67706,27.89782,5.04227,-2.04415,0.59627,0.03494,19.89774,08:00:00,-23.93447
1152,ema_9,ema_21,0,31,96,4.63969,33.55755,2.17541,-3.86202,0.84089,0.08965,6.78015,08:00:00,-23.99699
758,ema_21,ema_50,0,70,98,5.08674,31.09131,5.29904,-0.20863,0.89366,0.5997,18.66133,08:00:00,-24.43957
1156,ema_21,ema_50,0,28,64,3.14158,35.24173,1.74653,-3.7414,0.86117,0.0499,6.66359,08:00:00,-24.54951
496,ema_21,ema_50,0,65,85,2.04965,31.58202,6.7132,-1.61671,0.31314,0.01675,19.96017,08:00:00,-24.69043
1618,ema_21,ema_50,0,26,65,1.08865,38.55776,1.84113,-4.09827,0.03204,0.0185,7.16747,08:00:00,-24.845
617,ema_21,ema_50,0,68,83,4.41491,32.5968,7.88713,-3.00721,0.99935,0.83548,18.50839,08:00:00,-25.6506
845,ema_9,ema_21,0,34,86,4.39781,28.29036,6.4171,0.90143,0.74419,0.05231,2.44622,08:00:00,-25.6565
911,ema_21,ema_50,0,69,99,4.72536,25.91336,1.40776,0.14871,0.88818,0.0481,4.59298,08:00:00,-25.67068
330,ema_21,ema_50,0,67,82,4.32011,27.06831,7.13794,-2.17234,0.40213,0.69568,7.78716,08:00:00,-26.0918
935,ema_21,ema_50,0,64,92,4.62656,31.52158,1.57742,0.28632,0.87455,0.57816,4.23615,08:00:00,-26.2697
1114,ema_9,ema_21,0,44,97,5.08695,32.09694,1.4238,-3.69667,0.90834,0.18535,6.49703,08:00:00,-26.36594
782,ema_21,ema_50,0,66,99,4.46537,30.14809,6.51642,0.21637,0.72704,0.50619,9.67294,08:00:00,-26.4728
1077,ema_21,ema_50,0,67,99,4.38924,32.55397,1.25655,-1.67584,0.82117,0.81101,18.53383,08:00:00,-26.58572
1104,ema_21,ema_50,0,40,97,4.80447,31.82401,1.48843,-4.21701,0.86508,0.86972,6.12587,08:00:00,-26.76218
1829,ema_21,ema_50,0,27,71,1.91786,37.51603,2.34335,-4.59245,0.81059,0.01846,10.56185,08:00:00,-27.02076
309,ema_21,ema_50,0,70,82,4.54314,31.71416,7.8224,-2.58248,0.91244,0.98441,19.20315,08:00:00,-27.04612
14,ema_9,ema_21,0,22,23,3.57485,34.13696,3.46637,-1.01227,0.40181,0.7301,9.34364,08:00:00,-27.16178
1028,ema_21,ema_50,0,37,96,4.7093,32.80369,5.65426,-0.38812,0.85809,0.62558,1.43999,08:00:00,-27.31019
735,ema_21,ema_50,0,11,88,4.69107,32.07613,7.71255,-2.04357,0.78698,0.85394,2.0385,08:00:00,-27.75435
799,ema_21,ema_50,0,13,88,4.7888,29.82761,4.27085,0.60808,0.7637,0.44663,19.3579,08:00:00,-27.7832
475,ema_21,ema_50,0,64,84,4.52043,28.44915,8.65753,-1.74361,0.66268,0.38688,18.84431,08:00:00,-27.82365
284,ema_21,ema_50,0,67,81,2.87189,29.99479,9.39183,-2.02738,0.39917,0.03592,18.73668,08:00:00,-28.13693
1792,ema_21,ema_50,0,27,70,4.92904,5.338,0.60394,-4.99965,0.82107,0.01821,9.18251,08:00:00,-28.34371
544,ema_21,ema_50,0,65,81,4.75271,28.09779,6.70397,-3.08991,0.63671,0.60218,19.02983,08:00:00,-28.65195
1,ema_21,ema_50,1,33,48,2.75202,43.59183,0.90887,-0.24266,0.73075,0.22873,12.28025,08:00:00,-29.4695
505,ema_21,ema_50,0,64,81,4.38677,30.09211,0.5194,-2.01018,0.83975,0.34153,2.35266,08:00:00,-29.52684
579,ema_21,ema_50,0,49,79,4.58499,31.38844,8.9598,-2.76374,0.83017,0.71547,16.97226,08:00:00,-30.33915
423,ema_21,ema_50,0,69,82,2.65895,30.19542,7.69781,-2.13394,0.92615,0.0196,4.16717,08:00:00,-30.49554
323,ema_21,ema_50,0,68,82,4.79814,29.39972,7.22007,-2.3759,0.9104,0.40689,17.75488,08:00:00,-31.21977
1181,ema_21,ema_50,0,28,72,2.98593,35.67491,2.38049,-4.23639,0.83438,0.29259,6.28067,08:00:00,-31.60898
1845,ema_21,ema_50,0,52,66,4.73182,24.33399,2.33609,-4.9917,0.89451,0.0463,13.96154,08:00:00,-31.66134
685,ema_21,ema_50,0,68,82,1.7092,33.15904,5.88436,-2.85803,0.84263,0.03369,18.89602,13:30:00,-32.17263
594,ema_21,ema_50,0,65,84,4.51916,30.28571,6.80849,-2.08051,0.90166,0.67336,8.24551,08:00:00,-32.8792
20,ema_9,ema_21,1,43,55,4.99204,6.91483,1.28509,0.87535,0.35669,0.0489,3.58745,08:00:00,-32.9237
332,ema_21,ema_50,0,62,80,1.82093,30.42191,6.75351,-1.15556,0.43914,0.66259,17.81466,13:30:00,-33.25107
589,ema_21,ema_50,0,70,81,2.81239,32.3169,7.24706,-2.35884,0.82935,0.02994,18.18122,08:00:00,-33.69252
944,ema_21,ema_50,0,64,97,4.92992,28.34435,1.2551,-0.02177,0.83686,0.34506,14.13373,08:00:00,-33.92126
464,ema_21,ema_50,0,64,84,2.48149,32.36797,8.54526,-1.99692,0.86165,0.01918,4.63914,08:00:00,-34.12214
1590,ema_21,ema_50,0,27,69,5.02605,20.60151,1.63177,-3.97461,0.94337,0.04896,8.68247,08:00:00,-34.52643
896,ema_21,ema_50,0,70,99,5.13529,28.13687,1.30879,-0.80404,0.8863,0.53598,6.04113,08:00:00,-34.54619
1008,ema_21,ema_50,0,64,97,4.64594,13.3432,6.98112,-4.97773,0.83852,0.03475,4.1041,08:00:00,-34.65298
815,ema_21,ema_50,0,29,95,4.42994,29.94219,4.83507,0.09506,0.86662,0.39795,1.21752,08:00:00,-35.37683
1012,ema_21,ema_50,0,70,100,3.33351,34.5165,0.78309,-0.39531,0.8125,0.04896,11.7065,08:00:00,-35.7096
438,ema_21,ema_50,0,62,86,3.01008,30.41404,7.98833,-3.78242,0.94505,0.03335,19.6589,08:00:00,-35.8293
1655,ema_21,ema_50,0,49,76,4.81842,11.16481,1.58316,-4.28326,0.95309,0.02098,16.54419,08:00:00,-35.84892
925,ema_21,ema_50,0,30,96,4.6993,31.13987,6.10852,1.00985,0.97995,0.76541,3.12327,08:00:00,-36.36215
313,ema_21,ema_50,0,65,79,4.64735,29.95659,9.30394,-1.64263,0.96366,0.9501,18.91792,08:00:00,-36.39311
1046,ema_21,ema_50,0,67,98,2.84808,33.44552,6.51309,-0.09659,0.77263,0.0452,18.2343,08:00:00,-37.58131
8,ema_21,ema_50,0,51,85,2.26307,30.23632,6.03939,3.81333,0.67226,0.53261,6.13293,13:30:00,-37.78488
