,Hunger,Potter,Twilight
700,9   False,TRUE,FALSE
701,0    True,FALSE,FALSE
701,1    True,TRUE,TRUE
701,2    True,TRUE,FALSE
701,3    True,FALSE,FALSE
701,4    True,FALSE,FALSE
701,5    True,TRUE,FALSE
701,6    True,FALSE,FALSE
701,7   False,FALSE,FALSE
701,8   False,TRUE,FALSE
701,9    True,FALSE,FALSE
702,0    True,TRUE,FALSE
702,1   False,FALSE,TRUE
702,2    True,FALSE,FALSE
702,3   False,FALSE,FALSE
702,4   False,TRUE,FALSE
702,5   False,FALSE,FALSE
702,6   False,FALSE,FALSE
702,7   False,TRUE,FALSE
702,8    True,TRUE,TRUE
702,9   False,FALSE,FALSE
703,0   False,FALSE,FALSE
703,1    True,FALSE,FALSE
703,2    True,FALSE,FALSE
703,3   False,TRUE,TRUE
703,4    True,FALSE,FALSE
703,5    True,FALSE,FALSE
703,6   False,FALSE,FALSE
703,7   False,TRUE,TRUE
703,8    True,FALSE,FALSE
703,9   False,TRUE,FALSE
704,0    True,FALSE,FALSE
704,1   False,TRUE,TRUE
704,2   False,FALSE,FALSE
704,3   False,TRUE,FALSE
704,4    True,FALSE,TRUE
704,5    True,FALSE,FALSE
704,6   False,FALSE,FALSE
704,7   False,TRUE,TRUE
704,8    True,TRUE,TRUE
704,9    True,FALSE,FALSE
705,0    True,FALSE,FALSE
705,1    True,FALSE,FALSE
705,2    True,FALSE,FALSE
705,3    True,FALSE,FALSE
705,4    True,FALSE,FALSE
705,5   False,TRUE,FALSE
705,6    True,FALSE,FALSE
705,7   False,FALSE,FALSE
705,8   False,TRUE,FALSE
705,9    True,FALSE,FALSE
706,0    True,FALSE,FALSE
706,1    True,TRUE,FALSE
706,2    True,FALSE,FALSE
706,3   False,FALSE,TRUE
706,4   False,TRUE,FALSE
706,5    True,TRUE,FALSE
706,6    True,FALSE,TRUE
706,7   False,FALSE,FALSE
706,8   False,TRUE,TRUE
706,9    True,FALSE,FALSE
707,0   False,TRUE,TRUE
707,1   False,TRUE,TRUE
707,2    True,FALSE,FALSE
707,3   False,FALSE,FALSE
707,4    True,FALSE,FALSE
707,5   False,FALSE,FALSE
707,6    True,TRUE,TRUE
707,7   False,FALSE,FALSE
707,8   False,FALSE,FALSE
707,9   False,FALSE,TRUE
708,0   False,TRUE,FALSE
708,1    True,FALSE,FALSE
708,2   False,FALSE,FALSE
708,3    True,FALSE,FALSE
708,4    True,FALSE,FALSE
708,5    True,FALSE,FALSE
708,6    True,FALSE,FALSE
708,7   False,TRUE,FALSE
708,8    True,TRUE,FALSE
708,9    True,FALSE,FALSE
709,0    True,FALSE,FALSE
709,1    True,FALSE,FALSE
709,2    True,FALSE,FALSE
709,3    True,FALSE,FALSE
709,4   False,FALSE,FALSE
709,5   False,TRUE,FALSE
709,6    True,FALSE,FALSE
709,7   False,FALSE,FALSE
709,8   False,TRUE,FALSE
709,9    True,FALSE,FALSE
710,0    True,FALSE,FALSE
710,1   False,TRUE,FALSE
710,2    True,TRUE,FALSE
710,3   False,TRUE,FALSE
710,4    True,TRUE,FALSE
710,5   False,FALSE,FALSE
710,6    True,FALSE,FALSE
710,7    True,FALSE,FALSE
710,8    True,TRUE,FALSE
710,9    True,FALSE,FALSE
711,0   False,FALSE,FALSE
711,1    True,FALSE,FALSE
711,2   False,FALSE,TRUE
711,3   False,FALSE,FALSE
711,4   False,TRUE,FALSE
711,5   False,FALSE,TRUE
711,6   False,FALSE,TRUE
711,7   False,FALSE,TRUE
711,8   False,FALSE,FALSE
711,9   False,FALSE,FALSE
712,0   False,FALSE,TRUE
712,1   False,FALSE,FALSE
712,2   False,FALSE,FALSE
712,3    True,FALSE,FALSE
712,4   False,FALSE,FALSE
712,5    True,FALSE,FALSE
712,6   False,TRUE,TRUE
712,7   False,TRUE,FALSE
712,8    True,FALSE,FALSE
712,9    True,FALSE,FALSE
713,0   False,FALSE,FALSE
713,1   False,FALSE,FALSE
713,2   False,FALSE,FALSE
713,3    True,FALSE,FALSE
713,4    True,FALSE,FALSE
713,5   False,FALSE,TRUE
713,6   False,TRUE,FALSE
713,7   False,TRUE,TRUE
713,8    True,FALSE,FALSE
713,9    True,FALSE,FALSE
714,0    True,TRUE,FALSE
714,1   False,FALSE,TRUE
714,2    True,TRUE,FALSE
714,3   False,TRUE,TRUE
714,4   False,FALSE,FALSE
714,5   False,TRUE,FALSE
714,6   False,TRUE,FALSE
714,7   False,FALSE,TRUE
714,8   False,FALSE,FALSE
714,9    True,TRUE,FALSE
715,0    True,FALSE,FALSE
715,1   False,FALSE,FALSE
715,2   False,FALSE,FALSE
715,3   False,TRUE,FALSE
715,4   False,TRUE,FALSE
715,5    True,FALSE,FALSE
715,6   False,TRUE,FALSE
715,7   False,TRUE,FALSE
715,8   False,TRUE,FALSE
715,9   False,TRUE,FALSE
716,0   False,FALSE,FALSE
716,1    True,FALSE,FALSE
716,2   False,FALSE,TRUE
716,3   False,TRUE,FALSE
716,4    True,FALSE,FALSE
716,5   False,FALSE,FALSE
716,6    True,FALSE,FALSE
716,7    True,FALSE,FALSE
716,8    True,FALSE,FALSE
716,9    True,FALSE,FALSE
717,0    True,TRUE,FALSE
717,1    True,FALSE,FALSE
717,2   False,FALSE,TRUE
717,3    True,FALSE,FALSE
717,4    True,FALSE,FALSE
717,5    True,FALSE,FALSE
717,6   False,FALSE,FALSE
717,7   False,TRUE,FALSE
717,8   False,TRUE,TRUE
717,9    True,FALSE,FALSE
718,0    True,FALSE,FALSE
718,1   False,TRUE,FALSE
718,2    True,TRUE,FALSE
718,3   False,FALSE,FALSE
718,4    True,FALSE,FALSE
718,5   False,TRUE,FALSE
718,6    True,FALSE,FALSE
718,7   False,FALSE,FALSE
718,8    True,FALSE,TRUE
718,9    True,FALSE,TRUE
719,0   False,TRUE,FALSE
719,1   False,FALSE,FALSE
719,2   False,TRUE,FALSE
719,3   False,FALSE,FALSE
719,4    True,TRUE,TRUE
719,5   False,TRUE,FALSE
719,6   False,FALSE,FALSE
719,7   False,TRUE,FALSE
719,8   False,TRUE,FALSE
719,9   False,TRUE,FALSE
720,0    True,FALSE,FALSE
720,1   False,FALSE,FALSE
720,2    True,FALSE,FALSE
720,3   False,FALSE,FALSE
720,4   False,TRUE,FALSE
720,5    True,FALSE,FALSE
720,6   False,FALSE,FALSE
720,7    True,FALSE,FALSE
720,8    True,FALSE,FALSE
720,9    True,FALSE,FALSE
721,0   False,TRUE,TRUE
721,1    True,FALSE,FALSE
721,2    True,FALSE,FALSE
721,3   False,TRUE,FALSE
721,4    True,FALSE,FALSE
721,5   False,FALSE,TRUE
721,6   False,TRUE,FALSE
721,7    True,FALSE,FALSE
721,8   False,TRUE,TRUE
721,9    True,TRUE,FALSE
722,0    True,FALSE,FALSE
722,1   False,FALSE,FALSE
722,2    True,FALSE,FALSE
722,3    True,FALSE,FALSE
722,4    True,FALSE,FALSE
722,5   False,FALSE,FALSE
722,6   False,FALSE,FALSE
722,7   False,TRUE,TRUE
722,8   False,TRUE,TRUE
722,9   False,FALSE,TRUE
723,0    True,FALSE,FALSE
723,1    True,FALSE,FALSE
723,2    True,FALSE,FALSE
723,3    True,TRUE,TRUE
723,4   False,FALSE,FALSE
723,5    True,TRUE,FALSE
723,6    True,FALSE,FALSE
723,7   False,TRUE,FALSE
723,8   False,TRUE,FALSE
723,9    True,FALSE,FALSE
724,0    True,FALSE,FALSE
724,1   False,FALSE,FALSE
724,2   False,TRUE,TRUE
724,3    True,FALSE,FALSE
724,4   False,TRUE,TRUE
724,5   False,FALSE,TRUE
724,6   False,FALSE,FALSE
724,7   False,TRUE,TRUE
724,8   False,FALSE,FALSE
724,9   False,TRUE,FALSE
725,0    True,FALSE,FALSE
725,1    True,TRUE,TRUE
725,2    True,TRUE,FALSE
725,3   False,FALSE,FALSE
725,4   False,FALSE,FALSE
725,5    True,FALSE,FALSE
725,6    True,FALSE,FALSE
725,7    True,FALSE,TRUE
725,8    True,TRUE,FALSE
725,9    True,FALSE,TRUE
726,0   False,FALSE,FALSE
726,1   False,TRUE,FALSE
726,2   False,TRUE,FALSE
726,3    True,FALSE,FALSE
726,4   False,FALSE,TRUE
726,5    True,FALSE,FALSE
726,6    True,FALSE,FALSE
726,7   False,TRUE,FALSE
726,8   False,TRUE,FALSE
726,9    True,TRUE,TRUE
727,0    True,TRUE,TRUE
727,1    True,FALSE,TRUE
727,2   False,FALSE,FALSE
727,3   False,TRUE,FALSE
727,4   False,TRUE,FALSE
727,5    True,TRUE,FALSE
727,6   False,TRUE,FALSE
727,7    True,FALSE,FALSE
727,8    True,FALSE,FALSE
727,9   False,TRUE,FALSE
728,0    True,FALSE,FALSE
728,1   False,FALSE,TRUE
728,2    True,FALSE,FALSE
728,3    True,FALSE,FALSE
728,4    True,TRUE,FALSE
728,5   False,FALSE,FALSE
728,6    True,FALSE,FALSE
728,7    True,FALSE,FALSE
728,8   False,FALSE,FALSE
728,9    True,TRUE,FALSE
729,0    True,FALSE,TRUE
729,1   False,TRUE,FALSE
729,2    True,TRUE,TRUE
729,3    True,FALSE,FALSE
729,4   False,FALSE,FALSE
729,5   False,TRUE,FALSE
729,6    True,FALSE,FALSE
729,7    True,FALSE,FALSE
729,8    True,FALSE,FALSE
729,9   False,TRUE,FALSE
730,0    True,TRUE,TRUE
730,1   False,FALSE,TRUE
730,2    True,FALSE,FALSE
730,3   False,TRUE,TRUE
730,4    True,FALSE,FALSE
730,5    True,FALSE,FALSE
730,6    True,FALSE,FALSE
730,7   False,TRUE,FALSE
730,8    True,FALSE,FALSE
730,9    True,FALSE,FALSE
731,0    True,FALSE,FALSE
731,1    True,FALSE,FALSE
731,2    True,FALSE,FALSE
731,3   False,TRUE,TRUE
731,4    True,FALSE,FALSE
731,5   False,FALSE,FALSE
731,6    True,FALSE,FALSE
731,7   False,TRUE,FALSE
731,8   False,TRUE,FALSE
731,9   False,FALSE,FALSE
732,0   False,TRUE,FALSE
732,1   False,TRUE,FALSE
732,2    True,FALSE,FALSE
732,3    True,FALSE,FALSE
732,4   False,FALSE,TRUE
732,5   False,TRUE,FALSE
732,6    True,FALSE,FALSE
732,7   False,TRUE,TRUE
732,8    True,FALSE,TRUE
732,9    True,FALSE,FALSE
733,0   False,FALSE,FALSE
733,1   False,TRUE,TRUE
733,2   False,TRUE,FALSE
733,3    True,FALSE,FALSE
733,4   False,FALSE,FALSE
733,5   False,FALSE,TRUE
733,6    True,FALSE,FALSE
733,7   False,TRUE,FALSE
733,8    True,FALSE,FALSE
733,9    True,FALSE,FALSE
734,0    True,TRUE,FALSE
734,1   False,FALSE,FALSE
734,2   False,FALSE,FALSE
734,3    True,FALSE,FALSE
734,4    True,FALSE,FALSE
734,5   False,TRUE,TRUE
734,6   False,TRUE,FALSE
734,7    True,TRUE,FALSE
734,8   False,TRUE,FALSE
734,9    True,FALSE,FALSE
735,0   False,TRUE,FALSE
735,1   False,TRUE,TRUE
735,2   False,TRUE,FALSE
735,3   False,FALSE,FALSE
735,4   False,FALSE,FALSE
735,5    True,TRUE,FALSE
735,6   False,FALSE,FALSE
735,7    True,FALSE,FALSE
735,8   False,FALSE,FALSE
735,9    True,FALSE,TRUE
736,0   False,TRUE,FALSE
736,1    True,FALSE,FALSE
736,2   False,TRUE,TRUE
736,3   False,TRUE,FALSE
736,4    True,FALSE,FALSE
736,5    True,TRUE,TRUE
736,6    True,FALSE,FALSE
736,7   False,FALSE,FALSE
736,8   False,FALSE,FALSE
736,9   False,FALSE,TRUE
737,0   False,FALSE,FALSE
737,1   False,TRUE,FALSE
737,2   False,TRUE,FALSE
737,3    True,FALSE,TRUE
737,4    True,FALSE,FALSE
737,5   False,TRUE,FALSE
737,6   False,FALSE,FALSE
737,7    True,FALSE,TRUE
737,8   False,FALSE,TRUE
737,9   False,FALSE,FALSE
738,0    True,TRUE,FALSE
738,1    True,FALSE,FALSE
738,2    True,TRUE,FALSE
738,3   False,FALSE,FALSE
738,4    True,FALSE,FALSE
738,5    True,TRUE,TRUE
738,6    True,TRUE,TRUE
738,7    True,FALSE,FALSE
738,8   False,FALSE,FALSE
738,9   False,FALSE,FALSE
739,0   False,FALSE,FALSE
739,1   False,TRUE,TRUE
739,2    True,FALSE,FALSE
739,3    True,TRUE,TRUE
739,4    True,TRUE,FALSE
739,5    True,TRUE,FALSE
739,6    True,FALSE,FALSE
739,7    True,FALSE,FALSE
739,8    True,FALSE,TRUE
739,9    True,TRUE,FALSE
740,0   False,TRUE,FALSE
740,1    True,FALSE,FALSE
740,2   False,FALSE,FALSE
740,3    True,TRUE,FALSE
740,4   False,TRUE,TRUE
740,5    True,FALSE,FALSE
740,6   False,TRUE,FALSE
740,7    True,FALSE,FALSE
740,8    True,FALSE,FALSE
740,9    True,TRUE,FALSE
741,0    True,FALSE,FALSE
741,1   False,TRUE,FALSE
741,2   False,FALSE,FALSE
741,3   False,TRUE,FALSE
741,4    True,TRUE,TRUE
741,5   False,TRUE,FALSE
741,6    True,TRUE,FALSE
741,7    True,TRUE,FALSE
741,8   False,FALSE,FALSE
741,9   False,TRUE,FALSE
742,0    True,TRUE,FALSE
742,1   False,FALSE,FALSE
742,2    True,TRUE,FALSE
742,3    True,FALSE,FALSE
742,4    True,FALSE,FALSE
742,5   False,TRUE,FALSE
742,6   False,TRUE,TRUE
742,7   False,TRUE,FALSE
742,8   False,TRUE,FALSE
742,9   False,TRUE,FALSE
743,0   False,TRUE,FALSE
743,1   False,FALSE,FALSE
743,2   False,FALSE,FALSE
743,3    True,FALSE,TRUE
743,4   False,FALSE,FALSE
743,5    True,FALSE,FALSE
743,6   False,FALSE,FALSE
743,7   False,FALSE,FALSE
743,8    True,TRUE,TRUE
743,9    True,FALSE,FALSE
744,0    True,FALSE,FALSE
744,1   False,FALSE,TRUE
744,2   False,TRUE,TRUE
744,3    True,FALSE,FALSE
744,4    True,FALSE,FALSE
744,5   False,TRUE,FALSE
744,6    True,FALSE,FALSE
744,7    True,FALSE,FALSE
744,8   False,TRUE,FALSE
744,9    True,FALSE,FALSE
745,0    True,FALSE,FALSE
745,1    True,FALSE,FALSE
745,2    True,FALSE,FALSE
745,3   False,FALSE,FALSE
745,4    True,FALSE,TRUE
745,5   False,FALSE,FALSE
745,6    True,TRUE,TRUE
745,7    True,TRUE,FALSE
745,8    True,TRUE,FALSE
745,9    True,TRUE,FALSE
746,0   False,FALSE,FALSE
746,1   False,TRUE,FALSE
746,2    True,TRUE,FALSE
746,3    True,TRUE,FALSE
746,4    True,FALSE,FALSE
746,5    True,FALSE,FALSE
746,6   False,TRUE,TRUE
746,7   False,FALSE,FALSE
746,8    True,FALSE,FALSE
746,9    True,TRUE,TRUE
747,0   False,FALSE,TRUE
747,1   False,FALSE,FALSE
747,2    True,FALSE,FALSE
747,3    True,FALSE,FALSE
747,4   False,TRUE,FALSE
747,5    True,FALSE,FALSE
747,6    True,TRUE,FALSE
747,7   False,TRUE,FALSE
747,8    True,FALSE,FALSE
747,9    True,FALSE,FALSE
748,0   False,TRUE,FALSE
748,1   False,FALSE,FALSE
748,2    True,FALSE,FALSE
748,3    True,FALSE,FALSE
748,4    True,FALSE,FALSE
748,5   False,TRUE,FALSE
748,6    True,FALSE,FALSE
748,7   False,TRUE,FALSE
748,8    True,TRUE,FALSE
748,9   False,TRUE,FALSE
749,0    True,FALSE,FALSE
749,1    True,FALSE,FALSE
749,2   False,TRUE,FALSE
749,3   False,FALSE,TRUE
749,4   False,TRUE,FALSE
749,5    True,TRUE,FALSE
749,6    True,FALSE,FALSE
749,7   False,TRUE,FALSE
749,8    True,FALSE,FALSE
749,9    True,FALSE,FALSE
750,0   False,FALSE,FALSE
750,1   False,TRUE,FALSE
750,2    True,TRUE,FALSE
750,3   False,TRUE,FALSE
750,4   False,FALSE,FALSE
750,5    True,TRUE,FALSE
750,6   False,FALSE,FALSE
750,7    True,FALSE,FALSE
750,8   False,TRUE,TRUE
750,9    True,FALSE,FALSE
751,0   False,TRUE,TRUE
751,1   False,TRUE,FALSE
751,2   False,TRUE,FALSE
751,3   False,TRUE,FALSE
751,4   False,TRUE,FALSE
751,5   False,FALSE,FALSE
751,6    True,FALSE,FALSE
751,7   False,FALSE,FALSE
751,8   False,FALSE,TRUE
751,9    True,FALSE,FALSE
752,0    True,FALSE,TRUE
752,1    True,FALSE,FALSE
752,2    True,FALSE,FALSE
752,3   False,FALSE,FALSE
752,4    True,FALSE,FALSE
752,5   False,FALSE,FALSE
752,6    True,FALSE,FALSE
752,7   False,TRUE,FALSE
752,8    True,FALSE,TRUE
752,9    True,FALSE,FALSE
753,0    True,FALSE,FALSE
753,1    True,FALSE,FALSE
753,2    True,FALSE,FALSE
753,3   False,TRUE,TRUE
753,4    True,FALSE,FALSE
753,5   False,FALSE,TRUE
753,6    True,FALSE,FALSE
753,7   False,FALSE,FALSE
753,8    True,TRUE,TRUE
753,9    True,TRUE,FALSE
754,0   False,TRUE,TRUE
754,1   False,TRUE,FALSE
754,2    True,FALSE,FALSE
754,3    True,FALSE,FALSE
754,4    True,FALSE,FALSE
754,5   False,FALSE,TRUE
754,6   False,FALSE,FALSE
754,7    True,FALSE,FALSE
754,8    True,TRUE,TRUE
754,9   False,FALSE,FALSE
755,0   False,FALSE,FALSE
755,1   False,TRUE,FALSE
755,2   False,FALSE,FALSE
755,3   False,FALSE,FALSE
755,4   False,TRUE,FALSE
755,5    True,FALSE,FALSE
755,6   False,TRUE,FALSE
755,7   False,FALSE,FALSE
755,8    True,FALSE,FALSE
755,9    True,TRUE,FALSE
756,0   False,FALSE,FALSE
756,1    True,FALSE,FALSE
756,2    True,FALSE,FALSE
756,3    True,TRUE,TRUE
756,4    True,TRUE,TRUE
756,5   False,TRUE,TRUE
756,6    True,TRUE,FALSE
756,7   False,TRUE,TRUE
756,8   False,TRUE,FALSE
756,9    True,TRUE,FALSE
757,0    True,FALSE,FALSE
757,1   False,FALSE,FALSE
757,2    True,FALSE,FALSE
757,3   False,TRUE,FALSE
757,4    True,FALSE,FALSE
757,5   False,FALSE,FALSE
757,6    True,FALSE,FALSE
757,7    True,FALSE,FALSE
757,8   False,TRUE,TRUE
757,9    True,TRUE,FALSE
758,0   False,TRUE,FALSE
758,1    True,FALSE,FALSE
758,2    True,TRUE,FALSE
758,3    True,FALSE,FALSE
758,4   False,TRUE,TRUE
758,5   False,TRUE,TRUE
758,6    True,FALSE,FALSE
758,7    True,FALSE,FALSE
758,8    True,FALSE,FALSE
758,9    True,TRUE,TRUE
759,0    True,FALSE,FALSE
759,1   False,TRUE,FALSE
759,2   False,FALSE,FALSE
759,3   False,FALSE,FALSE
759,4    True,TRUE,TRUE
759,5   False,TRUE,FALSE
759,6    True,FALSE,FALSE
759,7   False,FALSE,FALSE
759,8   False,FALSE,FALSE
759,9   False,TRUE,TRUE
760,0   False,TRUE,FALSE
760,1   False,FALSE,FALSE
760,2   False,FALSE,FALSE
760,3    True,FALSE,FALSE
760,4   False,FALSE,FALSE
760,5   False,TRUE,FALSE
760,6    True,FALSE,FALSE
760,7   False,FALSE,FALSE
760,8    True,FALSE,FALSE
760,9    True,TRUE,FALSE
761,0   False,FALSE,FALSE
761,1   False,TRUE,TRUE
761,2    True,FALSE,FALSE
761,3   False,FALSE,FALSE
761,4    True,TRUE,FALSE
761,5    True,TRUE,TRUE
761,6   False,TRUE,FALSE
761,7    True,FALSE,FALSE
761,8   False,FALSE,TRUE
761,9   False,TRUE,TRUE
762,0   False,TRUE,FALSE
762,1   False,FALSE,FALSE
762,2    True,FALSE,FALSE
762,3   False,TRUE,FALSE
762,4   False,TRUE,FALSE
762,5    True,FALSE,FALSE
762,6    True,FALSE,FALSE
762,7   False,FALSE,FALSE
762,8   False,FALSE,FALSE
762,9   False,TRUE,FALSE
763,0   False,TRUE,FALSE
763,1   False,TRUE,TRUE
763,2   False,TRUE,FALSE
763,3    True,FALSE,FALSE
763,4   False,FALSE,TRUE
763,5    True,FALSE,FALSE
763,6   False,TRUE,FALSE
763,7    True,TRUE,FALSE
763,8   False,FALSE,FALSE
763,9   False,TRUE,FALSE
764,0    True,FALSE,FALSE
764,1   False,TRUE,FALSE
764,2   False,FALSE,FALSE
764,3    True,FALSE,FALSE
764,4   False,TRUE,FALSE
764,5   False,TRUE,FALSE
764,6    True,FALSE,FALSE
764,7   False,TRUE,TRUE
764,8   False,TRUE,FALSE
764,9   False,FALSE,FALSE
765,0   False,TRUE,FALSE
765,1   False,TRUE,FALSE
765,2   False,TRUE,FALSE
765,3    True,FALSE,FALSE
765,4   False,TRUE,TRUE
765,5    True,FALSE,FALSE
765,6   False,TRUE,FALSE
765,7    True,FALSE,TRUE
765,8   False,FALSE,FALSE
765,9    True,FALSE,TRUE
766,0   False,FALSE,FALSE
766,1   False,FALSE,TRUE
766,2    True,FALSE,FALSE
766,3   False,TRUE,FALSE
766,4   False,TRUE,FALSE
766,5   False,FALSE,FALSE
766,6    True,FALSE,FALSE
766,7   False,FALSE,FALSE
766,8    True,FALSE,FALSE
766,9    True,FALSE,FALSE
767,0    True,FALSE,FALSE
767,1    True,FALSE,FALSE
767,2   False,TRUE,FALSE
767,3    True,FALSE,FALSE
767,4    True,FALSE,TRUE
767,5    True,TRUE,FALSE
767,6    True,FALSE,FALSE
767,7   False,TRUE,TRUE
767,8   False,FALSE,FALSE
767,9   False,TRUE,FALSE
768,0   False,TRUE,FALSE
768,1   False,FALSE,FALSE
768,2   False,FALSE,FALSE
768,3   False,TRUE,FALSE
768,4   False,TRUE,FALSE
768,5    True,TRUE,FALSE
768,6   False,FALSE,FALSE
768,7    True,FALSE,FALSE
768,8   False,TRUE,FALSE
768,9   False,TRUE,TRUE
769,0    True,FALSE,FALSE
769,1   False,FALSE,TRUE
769,2    True,FALSE,FALSE
769,3   False,FALSE,FALSE
769,4    True,FALSE,FALSE
769,5    True,FALSE,FALSE
769,6   False,FALSE,FALSE
769,7   False,FALSE,FALSE
769,8   False,TRUE,FALSE
769,9    True,FALSE,FALSE
770,0   False,TRUE,FALSE
770,1    True,TRUE,FALSE
770,2    True,TRUE,FALSE
770,3   False,TRUE,FALSE
770,4   False,FALSE,FALSE
770,5   False,FALSE,FALSE
770,6   False,TRUE,FALSE
770,7   False,TRUE,TRUE
770,8    True,FALSE,FALSE
770,9   False,FALSE,FALSE
771,0   False,TRUE,FALSE
771,1    True,FALSE,FALSE
771,2   False,TRUE,FALSE
771,3   False,TRUE,FALSE
771,4    True,TRUE,FALSE
771,5   False,FALSE,FALSE
771,6   False,TRUE,FALSE
771,7   False,TRUE,FALSE
771,8   False,FALSE,TRUE
771,9   False,FALSE,TRUE
772,0    True,FALSE,TRUE
772,1   False,FALSE,FALSE
772,2    True,TRUE,FALSE
772,3   False,FALSE,FALSE
772,4    True,FALSE,FALSE
772,5   False,TRUE,TRUE
772,6    True,FALSE,FALSE
772,7    True,FALSE,FALSE
772,8    True,FALSE,FALSE
772,9   False,FALSE,FALSE
773,0   False,TRUE,FALSE
773,1    True,FALSE,TRUE
773,2    True,FALSE,FALSE
773,3   False,TRUE,FALSE
773,4    True,FALSE,FALSE
773,5   False,FALSE,FALSE
773,6   False,FALSE,FALSE
773,7   False,TRUE,FALSE
773,8   False,TRUE,FALSE
773,9   False,TRUE,TRUE
774,0    True,FALSE,FALSE
774,1    True,FALSE,FALSE
774,2    True,FALSE,FALSE
774,3    True,TRUE,FALSE
774,4    True,TRUE,TRUE
774,5   False,TRUE,FALSE
774,6   False,TRUE,FALSE
774,7   False,TRUE,FALSE
774,8    True,FALSE,FALSE
774,9   False,FALSE,FALSE
775,0   False,TRUE,FALSE
775,1   False,TRUE,TRUE
775,2   False,TRUE,FALSE
775,3   False,TRUE,FALSE
775,4   False,TRUE,FALSE
775,5    True,FALSE,FALSE
775,6   False,TRUE,FALSE
775,7   False,TRUE,FALSE
775,8    True,FALSE,FALSE
775,9    True,FALSE,FALSE
776,0    True,TRUE,TRUE
776,1   False,FALSE,FALSE
776,2    True,FALSE,TRUE
776,3    True,FALSE,FALSE
776,4   False,TRUE,TRUE
776,5   False,FALSE,FALSE
776,6   False,FALSE,FALSE
776,7   False,TRUE,FALSE
776,8   False,TRUE,FALSE
776,9   False,TRUE,FALSE
777,0   False,TRUE,FALSE
777,1    True,TRUE,FALSE
777,2   False,FALSE,TRUE
777,3   False,TRUE,FALSE
777,4   False,FALSE,TRUE
777,5   False,FALSE,FALSE
777,6    True,FALSE,FALSE
777,7    True,FALSE,FALSE
777,8   False,FALSE,FALSE
777,9    True,FALSE,FALSE
778,0   False,TRUE,TRUE
778,1   False,FALSE,FALSE
778,2    True,FALSE,FALSE
778,3    True,FALSE,FALSE
778,4   False,FALSE,TRUE
778,5   False,FALSE,TRUE
778,6    True,TRUE,TRUE
778,7   False,TRUE,FALSE
778,8   False,TRUE,TRUE
778,9    True,TRUE,FALSE
779,0   False,FALSE,FALSE
779,1   False,FALSE,FALSE
779,2    True,TRUE,TRUE
779,3    True,FALSE,FALSE
779,4   False,TRUE,FALSE
779,5   False,FALSE,TRUE
779,6   False,FALSE,FALSE
779,7   False,FALSE,FALSE
779,8    True,FALSE,FALSE
779,9    True,TRUE,FALSE
780,0   False,FALSE,TRUE
780,1   False,FALSE,FALSE
780,2    True,FALSE,FALSE
780,3   False,TRUE,FALSE
780,4   False,TRUE,FALSE
780,5    True,FALSE,FALSE
780,6    True,FALSE,FALSE
780,7   False,FALSE,FALSE
780,8   False,FALSE,FALSE
780,9    True,FALSE,FALSE
781,0    True,TRUE,FALSE
781,1    True,FALSE,TRUE
781,2   False,FALSE,FALSE
781,3    True,FALSE,FALSE
781,4   False,TRUE,FALSE
781,5   False,TRUE,TRUE
781,6    True,FALSE,FALSE
781,7   False,TRUE,FALSE
781,8   False,FALSE,FALSE
781,9    True,FALSE,FALSE
782,0    True,TRUE,TRUE
782,1    True,FALSE,FALSE
782,2    True,FALSE,FALSE
782,3    True,FALSE,FALSE
782,4   False,TRUE,FALSE
782,5   False,FALSE,FALSE
782,6   False,TRUE,FALSE
782,7   False,FALSE,FALSE
782,8    True,TRUE,FALSE
782,9   False,FALSE,FALSE
783,0   False,TRUE,FALSE
783,1   False,FALSE,TRUE
783,2    True,TRUE,FALSE
783,3    True,FALSE,FALSE
783,4   False,FALSE,FALSE
783,5    True,FALSE,FALSE
783,6    True,FALSE,FALSE
783,7    True,FALSE,FALSE
783,8   False,FALSE,FALSE
783,9   False,FALSE,FALSE
784,0   False,TRUE,FALSE
784,1   False,TRUE,FALSE
784,2    True,FALSE,FALSE
784,3    True,FALSE,FALSE
784,4    True,FALSE,FALSE
784,5   False,FALSE,FALSE
784,6   False,TRUE,FALSE
784,7   False,TRUE,FALSE
784,8   False,TRUE,FALSE
784,9    True,FALSE,FALSE
785,0   False,FALSE,TRUE
785,1    True,FALSE,FALSE
785,2    True,FALSE,FALSE
785,3    True,FALSE,FALSE
785,4    True,FALSE,FALSE
785,5   False,TRUE,TRUE
785,6   False,TRUE,FALSE
785,7   False,FALSE,TRUE
785,8    True,FALSE,TRUE
785,9   False,TRUE,FALSE
786,0    True,FALSE,FALSE
786,1    True,FALSE,FALSE
786,2   False,FALSE,FALSE
786,3   False,TRUE,TRUE
786,4   False,TRUE,FALSE
786,5    True,TRUE,FALSE
786,6   False,FALSE,FALSE
786,7    True,TRUE,TRUE
786,8   False,FALSE,FALSE
786,9    True,FALSE,FALSE
787,0   False,TRUE,FALSE
787,1   False,TRUE,TRUE
787,2    True,FALSE,FALSE
787,3   False,TRUE,FALSE
787,4   False,TRUE,TRUE
787,5   False,TRUE,FALSE
787,6   False,FALSE,FALSE
787,7   False,FALSE,FALSE
787,8    True,TRUE,FALSE
787,9   False,TRUE,TRUE
788,0   False,TRUE,FALSE
788,1    True,FALSE,FALSE
788,2   False,TRUE,FALSE
